,pc_1,pc_2,sex,sp
0,6.125938809041734,-0.32898074065263877,M,B
1,5.183303220714008,-0.04222318887520786,M,B
2,4.764384934741177,-0.16143464680042816,M,B
3,4.379338356846149,-0.289062578081268,M,B
4,4.303606765874354,-0.25963599483274663,M,B
5,3.0494379617227194,-0.2523760777501271,M,B
6,2.691944031172975,0.08158809600103026,M,B
7,2.5299554598392615,-0.4354370404384046,M,B
8,2.573922775067504,-0.11724798891850093,M,B
9,2.1051535806065544,0.12134573786827103,M,B
10,1.583502150370761,0.022621825545280146,M,B
11,1.4941787384757539,0.06397705210933692,M,B
12,1.5678055151272547,-0.39704542024640493,M,B
13,1.6036576208424569,-0.2571120147126081,M,B
14,1.4561649258020364,0.011780962298083945,M,B
15,1.4408419272193382,0.03796530005022476,M,B
16,1.3646767432344593,-0.1692806453708928,M,B
17,1.2633081062563243,-0.07700350273975713,M,B
18,1.221915735080139,-0.0015325623444584016,M,B
19,0.8647720082756654,-0.18304417016152236,M,B
20,0.3773590235992767,-0.18333707305814323,M,B
21,0.1744052663051955,-0.43151474973034193,M,B
22,0.2914897791457276,-0.5465821551678031,M,B
23,0.0632046337896235,-0.3787613691471197,M,B
24,-0.04912831261791959,-0.2570603871360664,M,B
25,-0.07025035821042552,-0.1824230823217206,M,B
26,-0.12720141567074472,-0.3340106756936043,M,B
27,-0.7074309763954769,-0.27096606457517763,M,B
28,-0.5431780230194002,-0.14911970832222993,M,B
29,-0.39916799069016407,-0.5542983569003009,M,B
30,-0.8962155003222884,-0.29381701529604803,M,B
31,-1.0604087847021277,-0.16069363454486563,M,B
32,-0.8607736019446588,-0.30061473193463334,M,B
33,-1.0030165883626474,-0.2447857942612816,M,B
34,-1.2676656888996176,-0.1612291155640355,M,B
35,-1.0094147052492288,-0.3211097233825989,M,B
36,-1.2627801893796318,-0.29127832857489727,M,B
37,-1.054010358590789,-0.42545276347369526,M,B
38,-1.13781291479088,-0.43625321927972405,M,B
39,-1.4669832929675026,-0.2702780412802908,M,B
40,-1.6081014638989128,-0.29225264874771384,M,B
41,-1.841667794571469,-0.23150393198954292,M,B
42,-1.6970477183565784,-0.3005625762460823,M,B
43,-2.566531264067429,0.030712986171424348,M,B
44,-2.2058951538529508,-0.6249562602760638,M,B
45,-2.0805230004814614,-0.436949972704869,M,B
46,-2.5606958682803427,-0.13123688348556017,M,B
47,-2.600161491723135,-0.547764305724341,M,B
48,-2.518634953110352,-0.4705178680316266,M,B
49,-3.422056840136785,-0.4068524255434162,M,B
50,7.033317207579531,-0.05209275757775404,F,B
51,4.573905179061856,0.1960273949525451,F,B
52,4.830391937710073,0.05613331342075589,F,B
53,4.680158867731763,0.05346780988558495,F,B
54,4.518352228230085,-0.021603552131754043,F,B
55,3.8776896143729918,0.08426139486503081,F,B
56,3.7234186108807634,0.2628194035787862,F,B
57,3.481626724528427,0.24485848966129828,F,B
58,3.4509193099562268,0.3695445259957414,F,B
59,3.1241048905304627,0.08869748666999838,F,B
60,3.2511143369107,0.33842816031340783,F,B
61,2.823411195964895,0.21375499206291143,F,B
62,2.138144002314645,0.3839477298654072,F,B
63,2.1262088995543995,0.36218684853191346,F,B
64,2.2483665810821827,0.6138050487219042,F,B
65,2.1625158470930836,0.1858085043191133,F,B
66,1.7092538949230167,0.3505370718242498,F,B
67,2.0741932891408426,0.19938952254683717,F,B
68,1.8365042403982823,0.2625607793395129,F,B
69,1.310987374535303,0.5300113019886002,F,B
70,1.2143751909629343,0.23940715350655462,F,B
71,1.2840697771205323,0.5135684603892232,F,B
72,1.088432762191925,0.4125621660596364,F,B
73,1.2762717187695605,0.15738646713742174,F,B
74,1.2049552445817797,0.1828966767979902,F,B
75,1.0173446427479789,0.38484944646553354,F,B
76,0.9566538136075081,0.18277277119342913,F,B
77,0.6883265556925864,0.3638179510724565,F,B
78,0.2589416387189233,0.3406957194590889,F,B
79,0.31861765254776714,0.1840256921627075,F,B
80,0.20156904750933088,0.4360764335662287,F,B
81,-0.33956608557776946,0.36857857419220863,F,B
82,-0.49009236602503814,0.4463277177584693,F,B
83,-0.18737657418804665,0.254698784795059,F,B
84,-0.29960797953835183,0.27848182127277604,F,B
85,-0.2077315904152428,0.45268240283571315,F,B
86,-0.734629633402254,0.35878120218129195,F,B
87,-0.5378904679061309,0.43973790913463334,F,B
88,-0.36801325749060726,0.17422527481749192,F,B
89,-0.6806038482162543,0.20505691217919075,F,B
90,-0.47134636004823355,0.36733692721836286,F,B
91,-0.8433372722165552,0.47192378519947276,F,B
92,-0.6489566384201725,0.2699846631140615,F,B
93,-1.0993859179954921,0.44052875353388915,F,B
94,-0.9981682108496155,0.5895010914833148,F,B
95,-0.9764638804292507,0.14274856439955505,F,B
96,-1.5516227159043257,0.6055260874100071,F,B
97,-2.0422873172553357,0.6189710215084023,F,B
98,-2.107827642007319,0.5207343283057504,F,B
99,-2.6246429098198605,0.22235531544098744,F,B
100,5.718129648464158,-0.3843767489407512,M,O
101,4.093934240555717,-0.2665964464134972,M,O
102,3.7759704967923193,-0.16564011337181167,M,O
103,3.0490281874210265,-0.2766515995109126,M,O
104,2.5329698868999104,-0.2910499626075388,M,O
